filename,pred_class,confidence,top3_classes
08844.jpg,contrast_change,0.49011504650115967,"[('contrast_change', 0.49011504650115967), ('jpeg2000_transmission_errors', 0.36178696155548096), ('quantization_noise', 0.07169710844755173)]"
08847.jpg,non_eccentricity_pattern_noise,0.9954591989517212,"[('non_eccentricity_pattern_noise', 0.9954591989517212), ('contrast_change', 0.0025876781437546015), ('mean shift', 0.0014143672306090593)]"
08848.jpg,change of color saturation,0.9998559951782227,"[('change of color saturation', 0.9998559951782227), ('jpeg_transmission_errors', 6.706079875584692e-05), ('jpeg_compression', 4.081322185811587e-05)]"
08849.jpg,gaussian_blur,0.9996483325958252,"[('gaussian_blur', 0.9996483325958252), ('image_denoising', 0.000308111310005188), ('chromatic_aberrations', 2.4288394342875108e-05)]"
08853.jpg,gaussian_blur,0.9998767375946045,"[('gaussian_blur', 0.9998767375946045), ('sparse_sampling_and_reconstruction', 5.682182018063031e-05), ('image_denoising', 2.4885503080440685e-05)]"
08862.jpg,gaussian_blur,0.9990757703781128,"[('gaussian_blur', 0.9990757703781128), ('jpeg2000_compression', 0.0006677027558907866), ('sparse_sampling_and_reconstruction', 0.00022567507403437048)]"
08864.jpg,image_denoising,0.946526288986206,"[('image_denoising', 0.946526288986206), ('chromatic_aberrations', 0.04751847684383392), ('gaussian_blur', 0.005716937594115734)]"
08865.jpg,change of color saturation,0.5545399188995361,"[('change of color saturation', 0.5545399188995361), ('sparse_sampling_and_reconstruction', 0.31640562415122986), ('jpeg_transmission_errors', 0.1260831356048584)]"
08868.jpg,quantization_noise,0.9221479892730713,"[('quantization_noise', 0.9221479892730713), ('chromatic_aberrations', 0.060795314610004425), ('contrast_change', 0.016338147222995758)]"
08875.jpg,gaussian_blur,0.5557152032852173,"[('gaussian_blur', 0.5557152032852173), ('image_denoising', 0.4240345358848572), ('jpeg2000_compression', 0.012513712048530579)]"
08877.jpg,chromatic_aberrations,0.9499161839485168,"[('chromatic_aberrations', 0.9499161839485168), ('image_denoising', 0.04835432395339012), ('mean shift', 0.0009080065065063536)]"
08884.jpg,image_denoising,0.6128688454627991,"[('image_denoising', 0.6128688454627991), ('gaussian_blur', 0.3568047881126404), ('non_eccentricity_pattern_noise', 0.008078442886471748)]"
08886.jpg,gaussian_blur,0.7496667504310608,"[('gaussian_blur', 0.7496667504310608), ('sparse_sampling_and_reconstruction', 0.22828029096126556), ('jpeg2000_compression', 0.021854976192116737)]"
08887.jpg,gaussian_blur,0.9990208148956299,"[('gaussian_blur', 0.9990208148956299), ('jpeg2000_compression', 0.0006942972540855408), ('image_denoising', 0.00019941874779760838)]"
08891.jpg,non_eccentricity_pattern_noise,0.5824229717254639,"[('non_eccentricity_pattern_noise', 0.5824229717254639), ('mean shift', 0.17517821490764618), ('change of color saturation', 0.16320955753326416)]"
08894.jpg,quantization_noise,0.7846246957778931,"[('quantization_noise', 0.7846246957778931), ('contrast_change', 0.2146933674812317), ('jpeg2000_transmission_errors', 0.00013994958135299385)]"
08895.jpg,contrast_change,0.8832115530967712,"[('contrast_change', 0.8832115530967712), ('quantization_noise', 0.11255594342947006), ('color_quantization_with_dithering', 0.0018964392365887761)]"
08896.jpg,gaussian_blur,0.9752321839332581,"[('gaussian_blur', 0.9752321839332581), ('jpeg2000_compression', 0.013476980850100517), ('sparse_sampling_and_reconstruction', 0.009580176323652267)]"
08898.jpg,change of color saturation,0.999957799911499,"[('change of color saturation', 0.999957799911499), ('jpeg_transmission_errors', 2.6573727154755034e-05), ('contrast_change', 9.190967830363661e-06)]"
08899.jpg,gaussian_blur,0.6097793579101562,"[('gaussian_blur', 0.6097793579101562), ('image_denoising', 0.25642266869544983), ('chromatic_aberrations', 0.09161122888326645)]"
08900.jpg,non_eccentricity_pattern_noise,0.9974946975708008,"[('non_eccentricity_pattern_noise', 0.9974946975708008), ('jpeg_transmission_errors', 0.0012383561115711927), ('contrast_change', 0.0005575076793320477)]"
08901.jpg,change of color saturation,0.9640131592750549,"[('change of color saturation', 0.9640131592750549), ('sparse_sampling_and_reconstruction', 0.024974891915917397), ('contrast_change', 0.010634931735694408)]"
08903.jpg,change of color saturation,0.7826674580574036,"[('change of color saturation', 0.7826674580574036), ('contrast_change', 0.16527192294597626), ('mean shift', 0.051126353442668915)]"
08906.jpg,chromatic_aberrations,0.5358858704566956,"[('chromatic_aberrations', 0.5358858704566956), ('mean shift', 0.4485255181789398), ('image_denoising', 0.008878259919583797)]"
08908.jpg,contrast_change,0.6664466857910156,"[('contrast_change', 0.6664466857910156), ('quantization_noise', 0.2524527609348297), ('jpeg2000_transmission_errors', 0.027931392192840576)]"
08909.jpg,non_eccentricity_pattern_noise,0.9993898868560791,"[('non_eccentricity_pattern_noise', 0.9993898868560791), ('jpeg_transmission_errors', 0.00016063010843936354), ('contrast_change', 9.954555571312085e-05)]"
08911.jpg,gaussian_blur,0.43537211418151855,"[('gaussian_blur', 0.43537211418151855), ('jpeg2000_compression', 0.35345882177352905), ('sparse_sampling_and_reconstruction', 0.21075539290905)]"
08912.jpg,contrast_change,0.5344599485397339,"[('contrast_change', 0.5344599485397339), ('mean shift', 0.19103626906871796), ('color_quantization_with_dithering', 0.12649834156036377)]"
08913.jpg,comfort_noise,0.44819414615631104,"[('comfort_noise', 0.44819414615631104), ('jpeg_transmission_errors', 0.26724639534950256), ('mean shift', 0.11321426182985306)]"
08915.jpg,change of color saturation,0.9984725117683411,"[('change of color saturation', 0.9984725117683411), ('contrast_change', 0.001179073704406619), ('jpeg_transmission_errors', 0.0003090618411079049)]"
08916.jpg,gaussian_blur,0.5031108260154724,"[('gaussian_blur', 0.5031108260154724), ('sparse_sampling_and_reconstruction', 0.49111703038215637), ('jpeg2000_compression', 0.0040260800160467625)]"
08919.jpg,change of color saturation,0.9996758699417114,"[('change of color saturation', 0.9996758699417114), ('contrast_change', 0.00015231259749270976), ('color_quantization_with_dithering', 7.121972885215655e-05)]"
08920.jpg,image_denoising,0.5000571608543396,"[('image_denoising', 0.5000571608543396), ('gaussian_blur', 0.2426614612340927), ('jpeg2000_compression', 0.13596780598163605)]"
08921.jpg,mean shift,0.9876403212547302,"[('mean shift', 0.9876403212547302), ('contrast_change', 0.01128698606044054), ('chromatic_aberrations', 0.001026554498821497)]"
08925.jpg,non_eccentricity_pattern_noise,0.9936112761497498,"[('non_eccentricity_pattern_noise', 0.9936112761497498), ('contrast_change', 0.0030832274351269007), ('quantization_noise', 0.0013612174661830068)]"
08926.jpg,image_denoising,0.9415075182914734,"[('image_denoising', 0.9415075182914734), ('gaussian_blur', 0.04885769635438919), ('chromatic_aberrations', 0.007243082392960787)]"
08928.jpg,contrast_change,0.9040202498435974,"[('contrast_change', 0.9040202498435974), ('mean shift', 0.06858572363853455), ('gaussian_blur', 0.02682271972298622)]"
08930.jpg,sparse_sampling_and_reconstruction,0.9962142109870911,"[('sparse_sampling_and_reconstruction', 0.9962142109870911), ('gaussian_blur', 0.0032283097971230745), ('jpeg2000_compression', 0.0005242340266704559)]"
08932.jpg,mean shift,0.9804589748382568,"[('mean shift', 0.9804589748382568), ('contrast_change', 0.01438055094331503), ('chromatic_aberrations', 0.0047591193579137325)]"
08934.jpg,change of color saturation,0.9983546137809753,"[('change of color saturation', 0.9983546137809753), ('sparse_sampling_and_reconstruction', 0.0010550665901973844), ('contrast_change', 0.000544017122592777)]"
08935.jpg,quantization_noise,0.998282790184021,"[('quantization_noise', 0.998282790184021), ('contrast_change', 0.0012425185414031148), ('chromatic_aberrations', 0.00037800829159095883)]"
08937.jpg,image_denoising,0.713617742061615,"[('image_denoising', 0.713617742061615), ('jpeg2000_transmission_errors', 0.12920553982257843), ('chromatic_aberrations', 0.1045599952340126)]"
08939.jpg,change of color saturation,0.9989416003227234,"[('change of color saturation', 0.9989416003227234), ('jpeg_transmission_errors', 0.0005346079124137759), ('sparse_sampling_and_reconstruction', 0.0004103275714442134)]"
08940.jpg,gaussian_blur,0.9999454021453857,"[('gaussian_blur', 0.9999454021453857), ('sparse_sampling_and_reconstruction', 3.740690590348095e-05), ('image_denoising', 9.624549420550466e-06)]"
08941.jpg,mean shift,0.9250472784042358,"[('mean shift', 0.9250472784042358), ('contrast_change', 0.06076030805706978), ('jpeg_transmission_errors', 0.013279286213219166)]"
08942.jpg,jpeg_transmission_errors,0.6993356943130493,"[('jpeg_transmission_errors', 0.6993356943130493), ('change of color saturation', 0.2951369285583496), ('contrast_change', 0.0031216104980558157)]"
08944.jpg,gaussian_blur,0.9937346577644348,"[('gaussian_blur', 0.9937346577644348), ('jpeg2000_compression', 0.005403776653110981), ('sparse_sampling_and_reconstruction', 0.0006365686422213912)]"
08948.jpg,gaussian_blur,0.9999070167541504,"[('gaussian_blur', 0.9999070167541504), ('image_denoising', 6.339867832139134e-05), ('sparse_sampling_and_reconstruction', 1.2559421520563774e-05)]"
08949.jpg,image_denoising,0.7515588998794556,"[('image_denoising', 0.7515588998794556), ('gaussian_blur', 0.16416753828525543), ('chromatic_aberrations', 0.08178597688674927)]"
08950.jpg,contrast_change,0.8203036189079285,"[('contrast_change', 0.8203036189079285), ('quantization_noise', 0.1221274733543396), ('additive_noise_in_color_components', 0.02440762147307396)]"
08952.jpg,mean shift,0.7898382544517517,"[('mean shift', 0.7898382544517517), ('contrast_change', 0.13202594220638275), ('chromatic_aberrations', 0.042588718235492706)]"
08956.jpg,jpeg_transmission_errors,0.7576517462730408,"[('jpeg_transmission_errors', 0.7576517462730408), ('change of color saturation', 0.11938733607530594), ('sparse_sampling_and_reconstruction', 0.11610177159309387)]"
08959.jpg,gaussian_blur,0.815047025680542,"[('gaussian_blur', 0.815047025680542), ('jpeg2000_compression', 0.12884196639060974), ('image_denoising', 0.053360916674137115)]"
08960.jpg,gaussian_blur,0.9961292743682861,"[('gaussian_blur', 0.9961292743682861), ('sparse_sampling_and_reconstruction', 0.0036807097494602203), ('contrast_change', 6.363448483170941e-05)]"
08964.jpg,gaussian_blur,0.9966981410980225,"[('gaussian_blur', 0.9966981410980225), ('jpeg2000_compression', 0.0018247843254357576), ('image_denoising', 0.0010790424421429634)]"
08965.jpg,gaussian_blur,0.8541869521141052,"[('gaussian_blur', 0.8541869521141052), ('image_denoising', 0.1434023380279541), ('chromatic_aberrations', 0.0016826227074488997)]"
08969.jpg,chromatic_aberrations,0.3618534505367279,"[('chromatic_aberrations', 0.3618534505367279), ('gaussian_blur', 0.31254687905311584), ('image_denoising', 0.2461176961660385)]"
08975.jpg,gaussian_blur,0.9993758797645569,"[('gaussian_blur', 0.9993758797645569), ('sparse_sampling_and_reconstruction', 0.0005530017660930753), ('jpeg2000_compression', 5.667670120601542e-05)]"
08976.jpg,gaussian_blur,0.9611994624137878,"[('gaussian_blur', 0.9611994624137878), ('image_denoising', 0.021849848330020905), ('chromatic_aberrations', 0.010874650441110134)]"
08978.jpg,mean shift,0.9448767304420471,"[('mean shift', 0.9448767304420471), ('contrast_change', 0.050281547009944916), ('chromatic_aberrations', 0.004541915375739336)]"
08979.jpg,non_eccentricity_pattern_noise,0.9992945194244385,"[('non_eccentricity_pattern_noise', 0.9992945194244385), ('contrast_change', 0.00032765913056209683), ('mean shift', 0.0002519322733860463)]"
08980.jpg,jpeg2000_transmission_errors,0.9699300527572632,"[('jpeg2000_transmission_errors', 0.9699300527572632), ('image_denoising', 0.028838960453867912), ('comfort_noise', 0.00036224647192284465)]"
08981.jpg,gaussian_blur,0.970177173614502,"[('gaussian_blur', 0.970177173614502), ('image_denoising', 0.02961122989654541), ('chromatic_aberrations', 0.00016375181439798325)]"
08983.jpg,gaussian_blur,0.9947226047515869,"[('gaussian_blur', 0.9947226047515869), ('mean shift', 0.003367760917171836), ('chromatic_aberrations', 0.0009307896252721548)]"
08989.jpg,image_denoising,0.9989783763885498,"[('image_denoising', 0.9989783763885498), ('gaussian_blur', 0.000667282089125365), ('jpeg2000_compression', 0.00020797413890250027)]"
08994.jpg,jpeg2000_transmission_errors,0.8527823090553284,"[('jpeg2000_transmission_errors', 0.8527823090553284), ('jpeg_transmission_errors', 0.10407046973705292), ('comfort_noise', 0.016961151733994484)]"
08995.jpg,image_denoising,0.9887689352035522,"[('image_denoising', 0.9887689352035522), ('gaussian_blur', 0.010272654704749584), ('chromatic_aberrations', 0.0005583298043347895)]"
08998.jpg,contrast_change,0.8146300911903381,"[('contrast_change', 0.8146300911903381), ('change of color saturation', 0.18035143613815308), ('mean shift', 0.004614940378814936)]"
08999.jpg,jpeg2000_transmission_errors,0.985159695148468,"[('jpeg2000_transmission_errors', 0.985159695148468), ('chromatic_aberrations', 0.008075212128460407), ('gaussian_blur', 0.003020522417500615)]"
09002.jpg,gaussian_blur,0.9999037981033325,"[('gaussian_blur', 0.9999037981033325), ('sparse_sampling_and_reconstruction', 4.093254392500967e-05), ('jpeg2000_compression', 3.2960306270979345e-05)]"
09006.jpg,change of color saturation,0.9999469518661499,"[('change of color saturation', 0.9999469518661499), ('jpeg_transmission_errors', 2.9190419809310697e-05), ('contrast_change', 1.1146720680699218e-05)]"
09007.jpg,mean shift,0.9934635162353516,"[('mean shift', 0.9934635162353516), ('contrast_change', 0.006428069900721312), ('non_eccentricity_pattern_noise', 6.859157292637974e-05)]"
09009.jpg,local_block-wise_distortions,0.9999185800552368,"[('local_block-wise_distortions', 0.9999185800552368), ('contrast_change', 1.190814782603411e-05), ('gaussian_blur', 1.064625394064933e-05)]"
09010.jpg,gaussian_blur,0.9558080434799194,"[('gaussian_blur', 0.9558080434799194), ('sparse_sampling_and_reconstruction', 0.023497261106967926), ('chromatic_aberrations', 0.013950972817838192)]"
09017.jpg,image_denoising,0.4897690713405609,"[('image_denoising', 0.4897690713405609), ('gaussian_blur', 0.36057543754577637), ('mean shift', 0.10386838763952255)]"
09018.jpg,chromatic_aberrations,0.9452220797538757,"[('chromatic_aberrations', 0.9452220797538757), ('image_denoising', 0.031366925686597824), ('mean shift', 0.021945970132946968)]"
09025.jpg,image_denoising,0.7448698282241821,"[('image_denoising', 0.7448698282241821), ('gaussian_blur', 0.19186726212501526), ('chromatic_aberrations', 0.05789398401975632)]"
09028.jpg,change of color saturation,0.9998900890350342,"[('change of color saturation', 0.9998900890350342), ('jpeg_transmission_errors', 8.895020437194034e-05), ('contrast_change', 1.1601830010476988e-05)]"
09031.jpg,mean shift,0.8814794421195984,"[('mean shift', 0.8814794421195984), ('contrast_change', 0.11848696321249008), ('non_eccentricity_pattern_noise', 1.4631728845415637e-05)]"
09032.jpg,sparse_sampling_and_reconstruction,0.9977042078971863,"[('sparse_sampling_and_reconstruction', 0.9977042078971863), ('contrast_change', 0.0015295400517061353), ('gaussian_blur', 0.000674230104777962)]"
09033.jpg,image_denoising,0.9872734546661377,"[('image_denoising', 0.9872734546661377), ('gaussian_blur', 0.004808324389159679), ('jpeg2000_transmission_errors', 0.004376990254968405)]"
09034.jpg,image_denoising,0.9606947898864746,"[('image_denoising', 0.9606947898864746), ('gaussian_blur', 0.035409100353717804), ('chromatic_aberrations', 0.0025762501172721386)]"
09035.jpg,gaussian_blur,0.9506920576095581,"[('gaussian_blur', 0.9506920576095581), ('contrast_change', 0.028034305199980736), ('sparse_sampling_and_reconstruction', 0.021085277199745178)]"
09036.jpg,gaussian_blur,0.9996328353881836,"[('gaussian_blur', 0.9996328353881836), ('image_denoising', 0.00034164817770943046), ('sparse_sampling_and_reconstruction', 1.1720749171217903e-05)]"
09037.jpg,mean shift,0.545521080493927,"[('mean shift', 0.545521080493927), ('chromatic_aberrations', 0.32774776220321655), ('contrast_change', 0.12313024699687958)]"
09038.jpg,local_block-wise_distortions,0.9624900221824646,"[('local_block-wise_distortions', 0.9624900221824646), ('contrast_change', 0.01549113541841507), ('chromatic_aberrations', 0.012699115090072155)]"
09039.jpg,image_denoising,0.4555261433124542,"[('image_denoising', 0.4555261433124542), ('chromatic_aberrations', 0.34670716524124146), ('gaussian_blur', 0.1948748081922531)]"
09043.jpg,chromatic_aberrations,0.7488385438919067,"[('chromatic_aberrations', 0.7488385438919067), ('contrast_change', 0.18050546944141388), ('mean shift', 0.05193557217717171)]"
09044.jpg,gaussian_blur,0.99861741065979,"[('gaussian_blur', 0.99861741065979), ('sparse_sampling_and_reconstruction', 0.0008549193735234439), ('image_denoising', 0.00041049355058930814)]"
09045.jpg,contrast_change,0.9237543940544128,"[('contrast_change', 0.9237543940544128), ('mean shift', 0.07528168708086014), ('change of color saturation', 0.0006393565563485026)]"
09046.jpg,gaussian_blur,0.9353415369987488,"[('gaussian_blur', 0.9353415369987488), ('sparse_sampling_and_reconstruction', 0.038184575736522675), ('jpeg2000_compression', 0.024741845205426216)]"
09051.jpg,image_denoising,0.6221869587898254,"[('image_denoising', 0.6221869587898254), ('gaussian_blur', 0.26884591579437256), ('jpeg2000_transmission_errors', 0.07060201466083527)]"
09054.jpg,change of color saturation,0.9992732405662537,"[('change of color saturation', 0.9992732405662537), ('contrast_change', 0.0006123558850958943), ('jpeg_transmission_errors', 6.533710984513164e-05)]"
09056.jpg,contrast_change,0.8800914883613586,"[('contrast_change', 0.8800914883613586), ('mean shift', 0.10731897503137589), ('quantization_noise', 0.010711351409554482)]"
09057.jpg,gaussian_blur,0.9989758729934692,"[('gaussian_blur', 0.9989758729934692), ('sparse_sampling_and_reconstruction', 0.0005052568740211427), ('image_denoising', 0.0002965993480756879)]"
09058.jpg,change of color saturation,0.9224092364311218,"[('change of color saturation', 0.9224092364311218), ('contrast_change', 0.06300265341997147), ('mean shift', 0.013347108848392963)]"
09060.jpg,gaussian_blur,0.9954957962036133,"[('gaussian_blur', 0.9954957962036133), ('jpeg2000_compression', 0.002313400851562619), ('image_denoising', 0.001496506156399846)]"
09062.jpg,change of color saturation,0.6046608090400696,"[('change of color saturation', 0.6046608090400696), ('sparse_sampling_and_reconstruction', 0.33459657430648804), ('jpeg2000_compression', 0.03988580033183098)]"
09065.jpg,gaussian_blur,0.9707106947898865,"[('gaussian_blur', 0.9707106947898865), ('jpeg2000_compression', 0.02047044225037098), ('sparse_sampling_and_reconstruction', 0.008287233300507069)]"
09071.jpg,gaussian_blur,0.9991455078125,"[('gaussian_blur', 0.9991455078125), ('sparse_sampling_and_reconstruction', 0.0007077492191456258), ('jpeg2000_compression', 0.00011956847447436303)]"
09077.jpg,mean shift,0.4744233787059784,"[('mean shift', 0.4744233787059784), ('non_eccentricity_pattern_noise', 0.45727869868278503), ('contrast_change', 0.05891930311918259)]"
09078.jpg,contrast_change,0.7040265798568726,"[('contrast_change', 0.7040265798568726), ('mean shift', 0.24621812999248505), ('change of color saturation', 0.04071952402591705)]"
09079.jpg,gaussian_blur,0.8665211796760559,"[('gaussian_blur', 0.8665211796760559), ('image_denoising', 0.1322615146636963), ('chromatic_aberrations', 0.0011040945537388325)]"
09080.jpg,gaussian_blur,0.9999749660491943,"[('gaussian_blur', 0.9999749660491943), ('image_denoising', 1.1824813554994762e-05), ('sparse_sampling_and_reconstruction', 7.48287948226789e-06)]"
09081.jpg,change of color saturation,0.9969102740287781,"[('change of color saturation', 0.9969102740287781), ('contrast_change', 0.0030470658093690872), ('jpeg_transmission_errors', 2.8095097150071524e-05)]"
09082.jpg,gaussian_blur,0.9889830946922302,"[('gaussian_blur', 0.9889830946922302), ('image_denoising', 0.010823884047567844), ('jpeg2000_compression', 9.240489453077316e-05)]"
09083.jpg,contrast_change,0.744891881942749,"[('contrast_change', 0.744891881942749), ('quantization_noise', 0.17934884130954742), ('mean shift', 0.06003493815660477)]"
09085.jpg,local_block-wise_distortions,0.6621662378311157,"[('local_block-wise_distortions', 0.6621662378311157), ('change of color saturation', 0.33485549688339233), ('contrast_change', 0.0012757015647366643)]"
09086.jpg,gaussian_blur,0.9999842643737793,"[('gaussian_blur', 0.9999842643737793), ('sparse_sampling_and_reconstruction', 6.337748800433474e-06), ('image_denoising', 5.627252448903164e-06)]"
09087.jpg,image_denoising,0.7769590616226196,"[('image_denoising', 0.7769590616226196), ('gaussian_blur', 0.15213236212730408), ('chromatic_aberrations', 0.07033831626176834)]"
09090.jpg,change of color saturation,0.9272760152816772,"[('change of color saturation', 0.9272760152816772), ('jpeg_transmission_errors', 0.06943688541650772), ('sparse_sampling_and_reconstruction', 0.002077049110084772)]"
09091.jpg,gaussian_blur,0.8343862295150757,"[('gaussian_blur', 0.8343862295150757), ('sparse_sampling_and_reconstruction', 0.13436689972877502), ('contrast_change', 0.030579648911952972)]"
09094.jpg,gaussian_blur,0.9999305009841919,"[('gaussian_blur', 0.9999305009841919), ('sparse_sampling_and_reconstruction', 3.432962694205344e-05), ('image_denoising', 1.6540656361030415e-05)]"
09095.jpg,quantization_noise,0.9886530041694641,"[('quantization_noise', 0.9886530041694641), ('contrast_change', 0.010457722470164299), ('color_quantization_with_dithering', 0.0006920311716385186)]"
09098.jpg,gaussian_blur,0.990461528301239,"[('gaussian_blur', 0.990461528301239), ('chromatic_aberrations', 0.003279473166912794), ('contrast_change', 0.003110443241894245)]"
09099.jpg,contrast_change,0.8434354066848755,"[('contrast_change', 0.8434354066848755), ('mean shift', 0.15452472865581512), ('chromatic_aberrations', 0.0011781277135014534)]"
09100.jpg,jpeg2000_transmission_errors,0.9955376386642456,"[('jpeg2000_transmission_errors', 0.9955376386642456), ('contrast_change', 0.0018650554120540619), ('image_denoising', 0.001793745788745582)]"
09101.jpg,non_eccentricity_pattern_noise,0.9958298802375793,"[('non_eccentricity_pattern_noise', 0.9958298802375793), ('contrast_change', 0.0022304104641079903), ('mean shift', 0.0009046641644090414)]"
09102.jpg,change of color saturation,0.9999202489852905,"[('change of color saturation', 0.9999202489852905), ('jpeg_transmission_errors', 4.067258123541251e-05), ('sparse_sampling_and_reconstruction', 2.026708170888014e-05)]"
09103.jpg,mean shift,0.9598382115364075,"[('mean shift', 0.9598382115364075), ('contrast_change', 0.03792199119925499), ('chromatic_aberrations', 0.0004377095028758049)]"
09107.jpg,image_denoising,0.4900141954421997,"[('image_denoising', 0.4900141954421997), ('gaussian_blur', 0.3126354515552521), ('mean shift', 0.15320956707000732)]"
09108.jpg,sparse_sampling_and_reconstruction,0.535128116607666,"[('sparse_sampling_and_reconstruction', 0.535128116607666), ('jpeg_transmission_errors', 0.45389324426651), ('change of color saturation', 0.00938244815915823)]"
09109.jpg,gaussian_blur,0.7729982137680054,"[('gaussian_blur', 0.7729982137680054), ('image_denoising', 0.22584867477416992), ('jpeg2000_compression', 0.0009707166464067996)]"
09114.jpg,change of color saturation,0.9341559410095215,"[('change of color saturation', 0.9341559410095215), ('mean shift', 0.030868904665112495), ('jpeg2000_transmission_errors', 0.02093937061727047)]"
09120.jpg,jpeg2000_transmission_errors,0.9841062426567078,"[('jpeg2000_transmission_errors', 0.9841062426567078), ('change of color saturation', 0.013971851207315922), ('jpeg_transmission_errors', 0.0007028315449133515)]"
09121.jpg,gaussian_blur,0.5757085084915161,"[('gaussian_blur', 0.5757085084915161), ('image_denoising', 0.3499991297721863), ('mean shift', 0.04417837783694267)]"
09122.jpg,contrast_change,0.9105257391929626,"[('contrast_change', 0.9105257391929626), ('non_eccentricity_pattern_noise', 0.06335315853357315), ('mean shift', 0.02157306671142578)]"
09123.jpg,sparse_sampling_and_reconstruction,0.908062219619751,"[('sparse_sampling_and_reconstruction', 0.908062219619751), ('gaussian_blur', 0.05144127458333969), ('jpeg2000_compression', 0.03060309775173664)]"
09130.jpg,gaussian_blur,0.9974163770675659,"[('gaussian_blur', 0.9974163770675659), ('jpeg2000_compression', 0.0018088833894580603), ('sparse_sampling_and_reconstruction', 0.0006855223909951746)]"
09131.jpg,change of color saturation,0.9944940209388733,"[('change of color saturation', 0.9944940209388733), ('sparse_sampling_and_reconstruction', 0.004998193122446537), ('jpeg_transmission_errors', 0.0004331270174589008)]"
09132.jpg,sparse_sampling_and_reconstruction,0.8117926120758057,"[('sparse_sampling_and_reconstruction', 0.8117926120758057), ('change of color saturation', 0.17618726193904877), ('contrast_change', 0.007109601516276598)]"
09133.jpg,gaussian_blur,0.8954111933708191,"[('gaussian_blur', 0.8954111933708191), ('image_denoising', 0.0729314312338829), ('jpeg2000_compression', 0.02069981023669243)]"
09134.jpg,image_denoising,0.9986372590065002,"[('image_denoising', 0.9986372590065002), ('chromatic_aberrations', 0.0011575751705095172), ('gaussian_blur', 0.00018087311764247715)]"
09137.jpg,change of color saturation,0.775404155254364,"[('change of color saturation', 0.775404155254364), ('contrast_change', 0.20260050892829895), ('mean shift', 0.018360590562224388)]"
09139.jpg,contrast_change,0.3729613125324249,"[('contrast_change', 0.3729613125324249), ('jpeg_transmission_errors', 0.1991836130619049), ('mean shift', 0.19215832650661469)]"
09140.jpg,change of color saturation,0.9996383190155029,"[('change of color saturation', 0.9996383190155029), ('contrast_change', 0.0003451737866271287), ('mean shift', 8.751091627345886e-06)]"
09141.jpg,change of color saturation,0.9996401071548462,"[('change of color saturation', 0.9996401071548462), ('contrast_change', 0.0003428995260037482), ('jpeg_transmission_errors', 1.1337926480337046e-05)]"
09142.jpg,change of color saturation,0.9992708563804626,"[('change of color saturation', 0.9992708563804626), ('contrast_change', 0.0005779050989076495), ('jpeg_transmission_errors', 0.00011652104876702651)]"
09147.jpg,change of color saturation,0.9633305072784424,"[('change of color saturation', 0.9633305072784424), ('sparse_sampling_and_reconstruction', 0.019392115995287895), ('contrast_change', 0.0157101321965456)]"
09154.jpg,chromatic_aberrations,0.4468686282634735,"[('chromatic_aberrations', 0.4468686282634735), ('image_denoising', 0.43953293561935425), ('gaussian_blur', 0.11129360646009445)]"
09155.jpg,change of color saturation,0.9992191791534424,"[('change of color saturation', 0.9992191791534424), ('contrast_change', 0.0006208291160874069), ('sparse_sampling_and_reconstruction', 0.00011977679969277233)]"
09156.jpg,image_denoising,0.99759441614151,"[('image_denoising', 0.99759441614151), ('chromatic_aberrations', 0.002282976172864437), ('gaussian_blur', 8.953249198384583e-05)]"
09157.jpg,image_denoising,0.9675793051719666,"[('image_denoising', 0.9675793051719666), ('gaussian_blur', 0.03174695000052452), ('chromatic_aberrations', 0.0006078736041672528)]"
09158.jpg,image_denoising,0.9375526309013367,"[('image_denoising', 0.9375526309013367), ('gaussian_blur', 0.05794063210487366), ('chromatic_aberrations', 0.00438777357339859)]"
09159.jpg,image_denoising,0.7074745893478394,"[('image_denoising', 0.7074745893478394), ('jpeg2000_transmission_errors', 0.10009575635194778), ('non_eccentricity_pattern_noise', 0.07670982927083969)]"
09160.jpg,image_denoising,0.951698899269104,"[('image_denoising', 0.951698899269104), ('gaussian_blur', 0.02620408684015274), ('jpeg2000_transmission_errors', 0.010859556496143341)]"
09161.jpg,jpeg2000_transmission_errors,0.44601675868034363,"[('jpeg2000_transmission_errors', 0.44601675868034363), ('comfort_noise', 0.3850579559803009), ('lossy_compression_of_color_images', 0.0705052986741066)]"
09167.jpg,image_denoising,0.9591585397720337,"[('image_denoising', 0.9591585397720337), ('chromatic_aberrations', 0.04035205394029617), ('gaussian_blur', 0.0002949103945866227)]"
09168.jpg,gaussian_blur,0.9964510202407837,"[('gaussian_blur', 0.9964510202407837), ('image_denoising', 0.002868090523406863), ('chromatic_aberrations', 0.0005107049364596605)]"
09171.jpg,gaussian_blur,0.9942333102226257,"[('gaussian_blur', 0.9942333102226257), ('image_denoising', 0.003121820744127035), ('chromatic_aberrations', 0.0022726503666490316)]"
09172.jpg,image_denoising,0.5564985275268555,"[('image_denoising', 0.5564985275268555), ('chromatic_aberrations', 0.3847944736480713), ('gaussian_blur', 0.05755073204636574)]"
09173.jpg,gaussian_blur,0.990642249584198,"[('gaussian_blur', 0.990642249584198), ('image_denoising', 0.009040671400725842), ('chromatic_aberrations', 0.0002058070240309462)]"
